transaction_id,customer_id,transaction_date,product_category,size_tier,quantity,price_per_unit,discount_percent,sales_channel,total_amount,return_date,return_reason,refund_amount,is_returned,net_revenue,acquisition_channel,city,country,recency,frequency,net_monetary,customer_segment,cac,cpa
TX005343,CUST01166,2025-01-26 00:00:00,Footwear,M,2,175.32,0.0,Online,350.64,,,0.0,0,350.64,Email,New York,United States,521.0,2,759.9300000000001,,187.08,4.71
TX005344,CUST01167,2025-08-20 00:00:00,Accessories,L,3,51.13,0.0,In-Store,153.39,,,0.0,0,153.39,Organic,Boston,United States,40.0,5,373.38,,0.0,0.0
TX005345,CUST01167,2025-10-07 00:00:00,Home & Living,S,1,49.41,0.0,Online,49.41,,,0.0,0,49.41,Organic,Boston,United States,40.0,5,373.38,,0.0,0.0
TX005346,CUST01167,2026-01-12 00:00:00,Apparel,M,1,67.43,26.88,In-Store,49.3,,,0.0,0,49.3,Organic,Boston,United States,40.0,5,373.38,,0.0,0.0
TX005347,CUST01167,2026-05-12 00:00:00,Accessories,M,1,57.44,0.0,Online,57.44,,,0.0,0,57.44,Organic,Boston,United States,40.0,5,373.38,,0.0,0.0
TX005348,CUST01167,2026-05-22 00:00:00,Accessories,S,2,31.92,0.0,In-Store,63.84,,,0.0,0,63.84,Organic,Boston,United States,40.0,5,373.38,,0.0,0.0
TX005349,CUST01168,2024-12-18 00:00:00,Apparel,M,1,110.1,0.0,Online,110.1,,,0.0,0,110.1,Google Ads,Denver,United States,560.0,1,110.1,,700.68,23.52
TX005350,CUST01169,2025-04-17 00:00:00,Home & Living,S,2,57.55,0.0,Online,115.1,,,0.0,0,115.1,Meta Ads,San Francisco,United States,440.0,1,115.1,,679.22,23.26
TX005351,CUST01170,2025-04-27 00:00:00,Home & Living,S,2,189.74,13.71,In-Store,327.45,,,0.0,0,327.45,Email,Houston,United States,337.0,2,385.68,,187.08,4.71
TX005352,CUST01170,2025-07-29 00:00:00,Footwear,XL,1,58.23,0.0,Online,58.23,,,0.0,0,58.23,Email,Houston,United States,337.0,2,385.68,,187.08,4.71
TX005353,CUST01171,2025-02-19 00:00:00,Accessories,M,1,65.22,0.0,Online,65.22,,,0.0,0,65.22,Meta Ads,Chicago,United States,123.0,4,144.68,,679.22,23.26
TX005354,CUST01171,2025-07-20 00:00:00,Footwear,M,2,182.92,9.95,Online,329.44,2025-07-30 00:00:00,Defective,329.44,1,0.0,Meta Ads,Chicago,United States,123.0,4,144.68,,679.22,23.26
TX005355,CUST01171,2025-08-14 00:00:00,Accessories,M,2,18.48,0.0,Online,36.96,,,0.0,0,36.96,Meta Ads,Chicago,United States,123.0,4,144.68,,679.22,23.26
TX005356,CUST01171,2026-02-28 00:00:00,Accessories,XL,2,21.25,0.0,Online,42.5,,,0.0,0,42.5,Meta Ads,Chicago,United States,123.0,4,144.68,,679.22,23.26
TX005357,CUST01172,2024-10-05 00:00:00,Apparel,M,2,91.54,0.0,Online,183.08,,,0.0,0,183.08,Google Ads,Boston,United States,55.0,2,212.9,,700.68,23.52
TX005358,CUST01172,2026-05-07 00:00:00,Apparel,L,1,29.82,0.0,Online,29.82,,,0.0,0,29.82,Google Ads,Boston,United States,55.0,2,212.9,,700.68,23.52
TX005359,CUST01173,2025-07-24 00:00:00,Home & Living,S,1,89.08,0.0,Online,89.08,,,0.0,0,89.08,Organic,Austin,United States,125.0,2,171.73000000000002,,0.0,0.0
TX005360,CUST01173,2026-02-26 00:00:00,Footwear,M,1,82.65,0.0,In-Store,82.65,,,0.0,0,82.65,Organic,Austin,United States,125.0,2,171.73000000000002,,0.0,0.0
TX005361,CUST01174,2026-01-15 00:00:00,Home & Living,M,3,201.8,0.0,In-Store,605.4,,,0.0,0,605.4,Meta Ads,Chicago,United States,129.0,2,873.71,,679.22,23.26
TX005362,CUST01174,2026-02-22 00:00:00,Home & Living,XS,1,268.31,0.0,Online,268.31,,,0.0,0,268.31,Meta Ads,Chicago,United States,129.0,2,873.71,,679.22,23.26
TX005363,CUST01175,2025-12-02 00:00:00,Home & Living,L,1,214.25,0.0,Online,214.25,,,0.0,0,214.25,Organic,Chicago,United States,102.0,3,274.92,,0.0,0.0
TX005364,CUST01175,2026-01-27 00:00:00,Accessories,S,1,40.39,5.21,Online,38.29,2026-02-08 00:00:00,Not as Described,38.29,1,0.0,Organic,Chicago,United States,102.0,3,274.92,,0.0,0.0
TX005365,CUST01175,2026-03-21 00:00:00,Home & Living,M,1,60.67,0.0,Online,60.67,,,0.0,0,60.67,Organic,Chicago,United States,102.0,3,274.92,,0.0,0.0
TX005366,CUST01176,2026-04-15 00:00:00,Apparel,XS,1,77.71,0.0,Online,77.71,2026-04-29 00:00:00,Defective,77.71,1,0.0,Organic,Seattle,United States,14.0,4,806.77,,0.0,0.0
TX005367,CUST01176,2026-05-14 00:00:00,Footwear,M,3,173.55,0.0,In-Store,520.65,,,0.0,0,520.65,Organic,Seattle,United States,14.0,4,806.77,,0.0,0.0
TX005368,CUST01176,2026-06-02 00:00:00,Home & Living,M,2,79.7,0.0,Online,159.4,,,0.0,0,159.4,Organic,Seattle,United States,14.0,4,806.77,,0.0,0.0
TX005369,CUST01176,2026-06-17 00:00:00,Apparel,M,2,63.36,0.0,Online,126.72,,,0.0,0,126.72,Organic,Seattle,United States,14.0,4,806.77,,0.0,0.0
TX005370,CUST01178,2024-01-05 00:00:00,Accessories,S,1,55.91,13.16,Online,48.55,,,0.0,0,48.55,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005371,CUST01178,2024-03-29 00:00:00,Footwear,L,1,174.77,11.33,In-Store,154.97,,,0.0,0,154.97,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005372,CUST01178,2024-05-17 00:00:00,Home & Living,M,1,184.38,0.0,Online,184.38,,,0.0,0,184.38,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005373,CUST01178,2024-11-03 00:00:00,Accessories,XS,4,66.89,0.0,In-Store,267.56,,,0.0,0,267.56,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005374,CUST01178,2025-04-06 00:00:00,Home & Living,XS,2,139.7,0.0,Online,279.4,,,0.0,0,279.4,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005375,CUST01178,2025-08-21 00:00:00,Footwear,XL,2,147.79,0.0,Online,295.58,2025-08-22 00:00:00,Not as Described,295.58,1,0.0,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005376,CUST01178,2025-09-14 00:00:00,Home & Living,S,3,130.83,0.0,Online,392.49,2025-09-20 00:00:00,Not as Described,392.49,1,0.0,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005377,CUST01178,2025-11-16 00:00:00,Footwear,L,1,189.61,0.0,Online,189.61,2025-11-27 00:00:00,Wrong Size,189.61,1,0.0,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005378,CUST01178,2025-12-13 00:00:00,Home & Living,L,1,36.67,0.0,Online,36.67,,,0.0,0,36.67,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005379,CUST01178,2025-12-31 00:00:00,Footwear,S,1,144.49,19.32,In-Store,116.57,,,0.0,0,116.57,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005380,CUST01178,2026-01-24 00:00:00,Home & Living,M,3,284.84,0.0,Online,854.52,,,0.0,0,854.52,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005381,CUST01178,2026-04-22 00:00:00,Accessories,S,2,63.2,0.0,Online,126.4,,,0.0,0,126.4,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005382,CUST01178,2026-06-28 00:00:00,Home & Living,L,1,114.85,0.0,Online,114.85,,,0.0,0,114.85,Email,Miami,United States,3.0,13,2183.87,,187.08,4.71
TX005383,CUST01179,2025-06-21 00:00:00,Footwear,L,2,68.97,25.67,In-Store,102.53,,,0.0,0,102.53,Meta Ads,New York,United States,15.0,4,706.6700000000001,,679.22,23.26
TX005384,CUST01179,2025-12-27 00:00:00,Home & Living,M,1,283.8,0.0,Online,283.8,,,0.0,0,283.8,Meta Ads,New York,United States,15.0,4,706.6700000000001,,679.22,23.26
TX005385,CUST01179,2026-03-04 00:00:00,Accessories,S,1,64.24,0.0,In-Store,64.24,,,0.0,0,64.24,Meta Ads,New York,United States,15.0,4,706.6700000000001,,679.22,23.26
TX005386,CUST01179,2026-06-16 00:00:00,Home & Living,M,1,256.1,0.0,Online,256.1,,,0.0,0,256.1,Meta Ads,New York,United States,15.0,4,706.6700000000001,,679.22,23.26
TX005387,CUST01181,2025-10-22 00:00:00,Footwear,XL,1,96.72,0.0,Online,96.72,,,0.0,0,96.72,Email,New York,United States,252.0,1,96.72,,187.08,4.71
TX005388,CUST01182,2024-11-06 00:00:00,Accessories,M,3,21.83,0.0,Online,65.49,,,0.0,0,65.49,Email,Austin,United States,284.0,7,316.63,,187.08,4.71
TX005389,CUST01182,2025-03-25 00:00:00,Accessories,M,1,26.56,0.0,Online,26.56,2025-04-03 00:00:00,Changed Mind,26.56,1,0.0,Email,Austin,United States,284.0,7,316.63,,187.08,4.71
TX005390,CUST01182,2025-03-29 00:00:00,Footwear,M,2,71.06,7.89,In-Store,130.91,2025-04-10 00:00:00,Wrong Size,130.91,1,0.0,Email,Austin,United States,284.0,7,316.63,,187.08,4.71
TX005391,CUST01182,2025-04-27 00:00:00,Apparel,XL,2,26.16,21.54,Online,41.05,,,0.0,0,41.05,Email,Austin,United States,284.0,7,316.63,,187.08,4.71
TX005392,CUST01182,2025-05-25 00:00:00,Accessories,S,1,63.79,0.0,Online,63.79,,,0.0,0,63.79,Email,Austin,United States,284.0,7,316.63,,187.08,4.71
TX005393,CUST01182,2025-09-16 00:00:00,Accessories,M,1,12.14,5.97,In-Store,11.42,,,0.0,0,11.42,Email,Austin,United States,284.0,7,316.63,,187.08,4.71
TX005394,CUST01182,2025-09-20 00:00:00,Footwear,L,1,134.88,0.0,Online,134.88,,,0.0,0,134.88,Email,Austin,United States,284.0,7,316.63,,187.08,4.71
TX005395,CUST01183,2025-01-13 00:00:00,Apparel,S,2,92.43,0.0,Online,184.86,,,0.0,0,184.86,Google Ads,New York,United States,151.0,4,303.04,,700.68,23.52
TX005396,CUST01183,2025-06-25 00:00:00,Accessories,L,1,42.37,13.53,Online,36.64,,,0.0,0,36.64,Google Ads,New York,United States,151.0,4,303.04,,700.68,23.52
TX005397,CUST01183,2025-08-28 00:00:00,Accessories,M,1,52.08,0.0,Online,52.08,,,0.0,0,52.08,Google Ads,New York,United States,151.0,4,303.04,,700.68,23.52
TX005398,CUST01183,2026-01-31 00:00:00,Accessories,M,1,29.46,0.0,In-Store,29.46,,,0.0,0,29.46,Google Ads,New York,United States,151.0,4,303.04,,700.68,23.52
TX005399,CUST01184,2024-11-20 00:00:00,Home & Living,M,1,158.06,10.34,In-Store,141.72,,,0.0,0,141.72,Organic,Denver,United States,242.0,2,711.82,,0.0,0.0
TX005400,CUST01184,2025-11-01 00:00:00,Home & Living,XL,2,285.05,0.0,In-Store,570.1,,,0.0,0,570.1,Organic,Denver,United States,242.0,2,711.82,,0.0,0.0
TX005401,CUST01185,2026-02-12 00:00:00,Home & Living,S,4,271.18,0.0,In-Store,1084.72,,,0.0,0,1084.72,Referral,New York,United States,79.0,2,1114.89,,0.0,0.0
TX005402,CUST01185,2026-04-13 00:00:00,Accessories,M,1,33.77,10.65,Online,30.17,,,0.0,0,30.17,Referral,New York,United States,79.0,2,1114.89,,0.0,0.0
TX005403,CUST01186,2024-11-18 00:00:00,Accessories,XS,2,48.61,0.0,Online,97.22,,,0.0,0,97.22,Email,Denver,United States,26.0,5,490.99,,187.08,4.71
TX005404,CUST01186,2024-11-19 00:00:00,Footwear,S,1,160.93,31.7,Online,109.92,,,0.0,0,109.92,Email,Denver,United States,26.0,5,490.99,,187.08,4.71
TX005405,CUST01186,2025-12-10 00:00:00,Accessories,M,1,69.88,0.0,Online,69.88,,,0.0,0,69.88,Email,Denver,United States,26.0,5,490.99,,187.08,4.71
TX005406,CUST01186,2026-05-24 00:00:00,Footwear,S,1,160.75,25.55,Online,119.68,,,0.0,0,119.68,Email,Denver,United States,26.0,5,490.99,,187.08,4.71
TX005407,CUST01186,2026-06-05 00:00:00,Home & Living,S,1,94.29,0.0,Online,94.29,,,0.0,0,94.29,Email,Denver,United States,26.0,5,490.99,,187.08,4.71
TX005408,CUST01187,2026-01-13 00:00:00,Footwear,M,1,50.49,8.03,Online,46.44,,,0.0,0,46.44,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005409,CUST01187,2026-01-14 00:00:00,Apparel,XL,1,118.59,0.0,In-Store,118.59,,,0.0,0,118.59,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005410,CUST01187,2026-04-04 00:00:00,Footwear,M,1,157.03,30.2,Online,109.61,,,0.0,0,109.61,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005411,CUST01187,2026-04-12 00:00:00,Apparel,L,1,50.83,0.0,Online,50.83,,,0.0,0,50.83,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005412,CUST01187,2026-04-18 00:00:00,Home & Living,L,2,220.04,0.0,Online,440.08,,,0.0,0,440.08,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005413,CUST01187,2026-04-18 00:00:00,Footwear,XS,1,108.57,9.97,Online,97.75,,,0.0,0,97.75,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005414,CUST01187,2026-05-22 00:00:00,Accessories,L,2,44.05,0.0,In-Store,88.1,,,0.0,0,88.1,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005415,CUST01187,2026-05-27 00:00:00,Accessories,M,1,11.95,12.43,Online,10.46,,,0.0,0,10.46,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005416,CUST01187,2026-05-28 00:00:00,Apparel,XL,1,118.19,12.78,In-Store,103.09,2026-05-29 00:00:00,Wrong Size,103.09,1,0.0,Email,Austin,United States,34.0,9,961.86,,187.08,4.71
TX005417,CUST01188,2025-07-04 00:00:00,Apparel,L,1,30.0,18.84,Online,24.35,,,0.0,0,24.35,Referral,Los Angeles,United States,76.0,4,524.71,,0.0,0.0
TX005418,CUST01188,2025-08-24 00:00:00,Accessories,XL,2,33.34,0.0,Online,66.68,,,0.0,0,66.68,Referral,Los Angeles,United States,76.0,4,524.71,,0.0,0.0
TX005419,CUST01188,2026-02-16 00:00:00,Apparel,L,2,61.8,21.33,Online,97.24,,,0.0,0,97.24,Referral,Los Angeles,United States,76.0,4,524.71,,0.0,0.0
TX005420,CUST01188,2026-04-16 00:00:00,Home & Living,M,2,168.22,0.0,In-Store,336.44,,,0.0,0,336.44,Referral,Los Angeles,United States,76.0,4,524.71,,0.0,0.0
TX005421,CUST01189,2025-03-30 00:00:00,Home & Living,L,1,44.26,0.0,In-Store,44.26,,,0.0,0,44.26,Organic,Los Angeles,United States,5.0,7,1130.27,,0.0,0.0
TX005422,CUST01189,2025-04-04 00:00:00,Footwear,L,1,71.48,18.7,In-Store,58.11,,,0.0,0,58.11,Organic,Los Angeles,United States,5.0,7,1130.27,,0.0,0.0
TX005423,CUST01189,2025-06-13 00:00:00,Apparel,M,1,115.6,0.0,In-Store,115.6,,,0.0,0,115.6,Organic,Los Angeles,United States,5.0,7,1130.27,,0.0,0.0
TX005424,CUST01189,2025-07-10 00:00:00,Footwear,L,1,176.66,26.72,Online,129.46,,,0.0,0,129.46,Organic,Los Angeles,United States,5.0,7,1130.27,,0.0,0.0
TX005425,CUST01189,2025-09-12 00:00:00,Footwear,S,3,160.77,20.07,Online,385.51,,,0.0,0,385.51,Organic,Los Angeles,United States,5.0,7,1130.27,,0.0,0.0
TX005426,CUST01189,2025-10-28 00:00:00,Home & Living,M,1,295.75,0.0,In-Store,295.75,,,0.0,0,295.75,Organic,Los Angeles,United States,5.0,7,1130.27,,0.0,0.0
TX005427,CUST01189,2026-06-26 00:00:00,Apparel,L,1,101.58,0.0,Online,101.58,,,0.0,0,101.58,Organic,Los Angeles,United States,5.0,7,1130.27,,0.0,0.0
TX005428,CUST01190,2024-07-25 00:00:00,Home & Living,L,2,197.49,14.62,In-Store,337.23,,,0.0,0,337.23,Google Ads,Chicago,United States,96.0,7,829.4200000000001,,700.68,23.52
TX005429,CUST01190,2024-10-29 00:00:00,Accessories,XL,1,57.55,0.0,Online,57.55,,,0.0,0,57.55,Google Ads,Chicago,United States,96.0,7,829.4200000000001,,700.68,23.52
TX005430,CUST01190,2025-01-15 00:00:00,Apparel,S,1,93.53,0.0,In-Store,93.53,,,0.0,0,93.53,Google Ads,Chicago,United States,96.0,7,829.4200000000001,,700.68,23.52
TX005431,CUST01190,2025-02-10 00:00:00,Accessories,M,2,44.78,0.0,Online,89.56,,,0.0,0,89.56,Google Ads,Chicago,United States,96.0,7,829.4200000000001,,700.68,23.52
TX005432,CUST01190,2025-06-11 00:00:00,Footwear,M,1,115.0,0.0,Online,115.0,,,0.0,0,115.0,Google Ads,Chicago,United States,96.0,7,829.4200000000001,,700.68,23.52
TX005433,CUST01190,2025-11-29 00:00:00,Apparel,S,1,28.73,0.0,Online,28.73,,,0.0,0,28.73,Google Ads,Chicago,United States,96.0,7,829.4200000000001,,700.68,23.52
TX005434,CUST01190,2026-03-27 00:00:00,Footwear,XL,1,107.82,0.0,Online,107.82,,,0.0,0,107.82,Google Ads,Chicago,United States,96.0,7,829.4200000000001,,700.68,23.52
TX005435,CUST01191,2025-01-31 00:00:00,Home & Living,XL,3,83.52,12.38,In-Store,219.54,,,0.0,0,219.54,Meta Ads,Austin,United States,360.0,5,548.84,,679.22,23.26
TX005436,CUST01191,2025-04-25 00:00:00,Accessories,L,3,29.65,0.0,Online,88.95,,,0.0,0,88.95,Meta Ads,Austin,United States,360.0,5,548.84,,679.22,23.26
TX005437,CUST01191,2025-04-28 00:00:00,Apparel,L,3,33.79,13.38,Online,87.81,,,0.0,0,87.81,Meta Ads,Austin,United States,360.0,5,548.84,,679.22,23.26
TX005438,CUST01191,2025-06-01 00:00:00,Accessories,XS,2,50.94,0.0,Online,101.88,,,0.0,0,101.88,Meta Ads,Austin,United States,360.0,5,548.84,,679.22,23.26
TX005439,CUST01191,2025-07-06 00:00:00,Accessories,S,1,54.21,6.55,Online,50.66,,,0.0,0,50.66,Meta Ads,Austin,United States,360.0,5,548.84,,679.22,23.26
TX005440,CUST01192,2025-09-21 00:00:00,Apparel,XS,3,114.01,0.0,In-Store,342.03,,,0.0,0,342.03,Google Ads,Denver,United States,4.0,5,636.43,,700.68,23.52
TX005441,CUST01192,2026-02-01 00:00:00,Accessories,L,1,45.01,14.83,Online,38.34,,,0.0,0,38.34,Google Ads,Denver,United States,4.0,5,636.43,,700.68,23.52
TX005442,CUST01192,2026-03-01 00:00:00,Accessories,L,2,46.46,10.49,In-Store,83.17,,,0.0,0,83.17,Google Ads,Denver,United States,4.0,5,636.43,,700.68,23.52
TX005443,CUST01192,2026-05-18 00:00:00,Accessories,L,1,63.99,0.0,In-Store,63.99,,,0.0,0,63.99,Google Ads,Denver,United States,4.0,5,636.43,,700.68,23.52
TX005444,CUST01192,2026-06-27 00:00:00,Accessories,S,3,36.3,0.0,In-Store,108.9,,,0.0,0,108.9,Google Ads,Denver,United States,4.0,5,636.43,,700.68,23.52
TX005445,CUST01193,2025-04-07 00:00:00,Footwear,XS,1,150.44,8.77,Online,137.25,,,0.0,0,137.25,Meta Ads,Denver,United States,450.0,1,137.25,,679.22,23.26
TX005446,CUST01194,2025-06-15 00:00:00,Accessories,M,3,14.13,0.0,In-Store,42.39,,,0.0,0,42.39,Email,San Francisco,United States,18.0,4,763.87,,187.08,4.71
TX005447,CUST01194,2026-01-03 00:00:00,Home & Living,S,2,173.5,0.0,In-Store,347.0,,,0.0,0,347.0,Email,San Francisco,United States,18.0,4,763.87,,187.08,4.71
TX005448,CUST01194,2026-04-23 00:00:00,Apparel,XL,4,78.16,0.0,In-Store,312.64,,,0.0,0,312.64,Email,San Francisco,United States,18.0,4,763.87,,187.08,4.71
TX005449,CUST01194,2026-06-13 00:00:00,Accessories,M,1,61.84,0.0,In-Store,61.84,,,0.0,0,61.84,Email,San Francisco,United States,18.0,4,763.87,,187.08,4.71
TX005450,CUST01195,2026-06-22 00:00:00,Accessories,S,2,15.89,0.0,Online,31.78,,,0.0,0,31.78,Meta Ads,Chicago,United States,9.0,1,31.78,,679.22,23.26
TX005451,CUST01196,2025-09-01 00:00:00,Accessories,L,1,19.01,0.0,Online,19.01,,,0.0,0,19.01,Organic,Boston,United States,207.0,4,186.36,,0.0,0.0
TX005452,CUST01196,2025-10-22 00:00:00,Home & Living,M,1,167.35,0.0,Online,167.35,,,0.0,0,167.35,Organic,Boston,United States,207.0,4,186.36,,0.0,0.0
TX005453,CUST01196,2025-10-31 00:00:00,Apparel,L,1,31.25,0.0,Online,31.25,2025-11-11 00:00:00,Defective,31.25,1,0.0,Organic,Boston,United States,207.0,4,186.36,,0.0,0.0
TX005454,CUST01196,2025-12-06 00:00:00,Footwear,XL,2,155.6,38.45,In-Store,191.54,2025-12-18 00:00:00,Defective,191.54,1,0.0,Organic,Boston,United States,207.0,4,186.36,,0.0,0.0
TX005455,CUST01197,2025-10-09 00:00:00,Accessories,M,1,46.42,0.0,Online,46.42,,,0.0,0,46.42,Google Ads,Miami,United States,89.0,8,882.3100000000001,,700.68,23.52
TX005456,CUST01197,2025-10-14 00:00:00,Footwear,XS,2,175.09,0.0,In-Store,350.18,,,0.0,0,350.18,Google Ads,Miami,United States,89.0,8,882.3100000000001,,700.68,23.52
TX005457,CUST01197,2025-11-09 00:00:00,Footwear,L,1,115.69,38.5,Online,71.15,,,0.0,0,71.15,Google Ads,Miami,United States,89.0,8,882.3100000000001,,700.68,23.52
TX005458,CUST01197,2025-12-29 00:00:00,Footwear,XS,1,156.41,0.0,Online,156.41,,,0.0,0,156.41,Google Ads,Miami,United States,89.0,8,882.3100000000001,,700.68,23.52
TX005459,CUST01197,2026-02-27 00:00:00,Home & Living,S,1,226.44,0.0,In-Store,226.44,,,0.0,0,226.44,Google Ads,Miami,United States,89.0,8,882.3100000000001,,700.68,23.52
TX005460,CUST01197,2026-03-13 00:00:00,Accessories,L,1,35.15,9.79,Online,31.71,,,0.0,0,31.71,Google Ads,Miami,United States,89.0,8,882.3100000000001,,700.68,23.52
TX005461,CUST01197,2026-03-27 00:00:00,Apparel,XS,1,39.44,0.0,Online,39.44,2026-04-06 00:00:00,Changed Mind,39.44,1,0.0,Google Ads,Miami,United States,89.0,8,882.3100000000001,,700.68,23.52
TX005462,CUST01197,2026-04-03 00:00:00,Apparel,XS,2,51.06,0.0,Online,102.12,2026-04-14 00:00:00,Late Delivery,102.12,1,0.0,Google Ads,Miami,United States,89.0,8,882.3100000000001,,700.68,23.52
TX005463,CUST01198,2024-02-08 00:00:00,Home & Living,M,1,257.52,0.0,In-Store,257.52,,,0.0,0,257.52,Meta Ads,Los Angeles,United States,62.0,8,1264.93,,679.22,23.26
TX005464,CUST01198,2024-03-15 00:00:00,Home & Living,M,3,137.43,0.0,In-Store,412.29,,,0.0,0,412.29,Meta Ads,Los Angeles,United States,62.0,8,1264.93,,679.22,23.26
TX005465,CUST01198,2024-04-23 00:00:00,Apparel,M,1,89.48,21.3,In-Store,70.42,2024-04-27 00:00:00,Changed Mind,70.42,1,0.0,Meta Ads,Los Angeles,United States,62.0,8,1264.93,,679.22,23.26
TX005466,CUST01198,2024-06-01 00:00:00,Footwear,S,1,71.29,0.0,Online,71.29,,,0.0,0,71.29,Meta Ads,Los Angeles,United States,62.0,8,1264.93,,679.22,23.26
TX005467,CUST01198,2024-10-16 00:00:00,Apparel,L,1,69.5,0.0,In-Store,69.5,,,0.0,0,69.5,Meta Ads,Los Angeles,United States,62.0,8,1264.93,,679.22,23.26
TX005468,CUST01198,2025-05-25 00:00:00,Apparel,S,2,114.18,0.0,Online,228.36,,,0.0,0,228.36,Meta Ads,Los Angeles,United States,62.0,8,1264.93,,679.22,23.26
TX005469,CUST01198,2026-03-01 00:00:00,Apparel,L,1,61.15,13.54,Online,52.87,,,0.0,0,52.87,Meta Ads,Los Angeles,United States,62.0,8,1264.93,,679.22,23.26
TX005470,CUST01198,2026-04-30 00:00:00,Apparel,S,2,86.55,0.0,Online,173.1,,,0.0,0,173.1,Meta Ads,Los Angeles,United States,62.0,8,1264.93,,679.22,23.26
TX005471,CUST01199,2026-06-20 00:00:00,Footwear,XS,1,158.51,13.07,Online,137.79,,,0.0,0,137.79,Email,Seattle,United States,11.0,1,137.79,,187.08,4.71
TX005472,CUST01200,2025-03-17 00:00:00,Home & Living,M,1,266.36,7.28,In-Store,246.97,,,0.0,0,246.97,Email,Houston,United States,29.0,7,957.82,,187.08,4.71
TX005473,CUST01200,2025-04-24 00:00:00,Home & Living,L,1,290.75,0.0,In-Store,290.75,,,0.0,0,290.75,Email,Houston,United States,29.0,7,957.82,,187.08,4.71
TX005474,CUST01200,2025-08-22 00:00:00,Accessories,L,1,14.37,0.0,In-Store,14.37,,,0.0,0,14.37,Email,Houston,United States,29.0,7,957.82,,187.08,4.71
TX005475,CUST01200,2025-12-17 00:00:00,Footwear,M,2,178.42,32.15,Online,242.12,,,0.0,0,242.12,Email,Houston,United States,29.0,7,957.82,,187.08,4.71
TX005476,CUST01200,2025-12-27 00:00:00,Accessories,S,1,44.54,0.0,Online,44.54,,,0.0,0,44.54,Email,Houston,United States,29.0,7,957.82,,187.08,4.71
TX005477,CUST01200,2026-05-20 00:00:00,Accessories,L,1,34.02,0.0,Online,34.02,,,0.0,0,34.02,Email,Houston,United States,29.0,7,957.82,,187.08,4.71
TX005478,CUST01200,2026-06-02 00:00:00,Home & Living,XS,1,85.05,0.0,In-Store,85.05,,,0.0,0,85.05,Email,Houston,United States,29.0,7,957.82,,187.08,4.71
TX005479,CUST01201,2025-12-17 00:00:00,Footwear,M,1,125.97,5.64,Online,118.87,2025-12-28 00:00:00,Changed Mind,118.87,1,0.0,Google Ads,Los Angeles,United States,20.0,3,27.96,,700.68,23.52
TX005480,CUST01201,2026-02-12 00:00:00,Apparel,L,1,27.96,0.0,In-Store,27.96,,,0.0,0,27.96,Google Ads,Los Angeles,United States,20.0,3,27.96,,700.68,23.52
TX005481,CUST01201,2026-06-11 00:00:00,Footwear,S,2,96.35,0.0,Online,192.7,2026-06-17 00:00:00,Defective,192.7,1,0.0,Google Ads,Los Angeles,United States,20.0,3,27.96,,700.68,23.52
TX005482,CUST01202,2025-10-28 00:00:00,Apparel,M,1,56.1,0.0,In-Store,56.1,2025-10-31 00:00:00,Defective,56.1,1,0.0,Meta Ads,New York,United States,34.0,4,1332.46,,679.22,23.26
TX005483,CUST01202,2025-12-28 00:00:00,Home & Living,S,4,272.87,0.0,Online,1091.48,,,0.0,0,1091.48,Meta Ads,New York,United States,34.0,4,1332.46,,679.22,23.26
TX005484,CUST01202,2026-03-11 00:00:00,Footwear,S,2,100.12,0.0,Online,200.24,,,0.0,0,200.24,Meta Ads,New York,United States,34.0,4,1332.46,,679.22,23.26
TX005485,CUST01202,2026-05-28 00:00:00,Accessories,M,1,40.74,0.0,Online,40.74,,,0.0,0,40.74,Meta Ads,New York,United States,34.0,4,1332.46,,679.22,23.26
TX005486,CUST01203,2025-09-08 00:00:00,Accessories,XS,3,32.52,0.0,In-Store,97.56,,,0.0,0,97.56,Meta Ads,Denver,United States,34.0,2,97.56,,679.22,23.26
TX005487,CUST01203,2026-05-28 00:00:00,Footwear,M,1,66.58,9.88,Online,60.0,2026-06-09 00:00:00,Defective,60.0,1,0.0,Meta Ads,Denver,United States,34.0,2,97.56,,679.22,23.26
